Married,Education,Self_Employed,Loan_Amount,Coapplicant,Term,Credit_History,Area,Status
0,1,0,-1.015386461,0,0.5,1,1,1
1,0,0,-0.743083298,0,0.47,0,1,0
0,1,0,-0.392979232,0,1,1,0,0
0,1,0,0.832385,1,0.666666667,1,0,0
1,1,1,-0.451329909,1,0.666666667,1,0,0
1,1,0,0.910185904,1,0.5,0,1,0
1,0,1,-0.062325391,1,0.666666667,1,1,1
0,1,0,-0.431879684,0,0.666666667,1,1,1
1,1,0,0.657332967,1,0.666666667,1,0,0
1,1,0,-1.618343464,0,0.333333333,1,0,1
0,1,0,0.054375964,1,0.666666667,1,1,1
1,0,0,-0.665282394,1,0.666666667,1,1,1
1,1,0,-0.568031265,1,0.666666667,1,1,1
1,1,0,0.812934774,1,0.666666667,1,1,1
1,1,0,-0.042875165,1,0.666666667,1,1,1
1,1,0,1.065787711,1,0.166666667,1,1,1
1,0,0,-1.015386461,1,0.666666667,1,0,1
0,1,0,-0.217927199,0,0.666666667,1,1,1
1,1,0,0.07382619,1,0.666666667,1,1,1
1,0,0,-0.35407878,0,0.166666667,1,1,1
1,1,0,-0.042875165,1,0.666666667,1,1,1
1,0,0,-0.003974714,1,0.166666667,1,0,1
0,1,0,0.346129353,1,0.666666667,1,1,1
1,1,0,0.521181386,1,0.666666667,1,0,1
1,1,0,-0.645832168,1,0.666666667,1,0,1
1,1,0,1.78544607,1,0.666666667,1,0,1
0,0,0,-0.25682765,0,0.666666667,1,2,0
1,1,0,1.610394036,1,0.666666667,0,0,0
1,0,0,-0.762533524,1,1,1,1,1
0,1,0,0.054375964,0,0.666666667,1,0,1
1,1,0,0.112726642,1,0.666666667,1,1,1
1,0,0,0.365579579,1,0.633333333,0,2,0
0,1,0,-0.295728102,0,0.666666667,1,1,1
1,1,0,1.007437033,0,0.166666667,1,2,1
1,1,0,0.40448003,1,0.666666667,1,1,1
1,1,0,-0.937585557,1,0.666666667,1,0,1
1,1,0,0.812934774,1,0.666666667,1,2,0
1,1,0,0.910185904,1,0.666666667,1,2,1
0,1,0,0.07382619,1,0.666666667,0,1,1
1,1,0,-1.015386461,0,0.666666667,1,1,1
0,1,0,-0.78198375,0,0.666666667,1,2,1
1,1,1,0.521181386,1,0.166666667,0,0,0
1,1,0,0.949086356,1,0.666666667,1,2,0
0,1,0,-1.151538042,1,0.666666667,1,0,1
0,1,0,-1.229338946,0,0.666666667,1,1,1
1,1,1,-2.104599111,0,0,1,1,1
0,1,0,-0.606931717,0,0.666666667,1,1,1
1,1,0,-0.957035783,0,0.666666667,1,2,0
1,0,0,-0.081775617,1,0.666666667,1,2,0
1,1,0,1.007437033,1,0.666666667,1,2,0
0,1,0,0.676783193,0,0.666666667,1,0,1
0,1,1,0.812934774,0,0.166666667,1,1,1
1,1,0,-0.217927199,1,0.666666667,1,1,1
1,1,0,1.046337485,0,0.166666667,1,0,1
1,1,0,-0.645832168,1,0.666666667,1,1,1
1,1,0,-1.229338946,0,0.666666667,1,0,1
1,1,0,-2.007347982,1,0.666666667,1,0,1
0,1,0,1.78544607,1,0.666666667,1,2,0
1,1,0,-0.159576521,1,0.666666667,1,1,1
0,1,0,-0.295728102,0,0.666666667,0,2,0
1,1,1,0.365579579,1,0.666666667,1,2,1
1,0,0,-0.392979232,0,0.666666667,1,2,0
0,1,0,-1.618343464,0,0.666666667,1,0,1
1,1,0,0.521181386,0,0.666666667,1,2,1
1,1,0,1.046337485,0,0.666666667,1,0,1
0,1,0,-0.25682765,1,0.666666667,1,2,1
1,1,0,2.368952847,1,0.666666667,1,1,1
1,0,0,-0.68473262,1,0.666666667,1,1,1
1,1,0,2.757957365,0,0.666666667,1,0,0
1,1,0,-0.237377424,1,0.666666667,0,1,0
1,1,0,0.482280934,1,0.666666667,1,2,1
1,1,0,-1.132087816,0,0.166666667,1,0,1
1,1,0,0.949086356,1,0.566666667,1,2,1
1,1,0,-0.412429458,0,0.666666667,1,2,0
1,1,0,-0.081775617,1,0.666666667,1,2,1
1,1,0,1.299190422,0,0.666666667,1,1,1
1,0,0,-0.743083298,1,0.666666667,1,2,1
1,0,0,-1.015386461,0,0.166666667,1,2,0
1,1,0,1.046337485,1,0.666666667,1,1,1
1,1,0,-0.334628554,1,0.666666667,1,2,1
1,1,0,-0.626381943,1,0.666666667,1,2,1
1,1,0,-0.334628554,0,0.666666667,1,1,1
1,1,0,0.910185904,1,0.666666667,0,0,0
1,1,0,-1.170988268,0,0.166666667,1,1,1
1,1,0,2.466203976,0,0.666666667,1,1,0
1,1,0,-0.490230361,0,0.666666667,1,1,1
1,1,1,-0.25682765,1,0.666666667,1,1,1
1,1,1,-1.307139849,0,0.5,0,2,0
1,1,1,0.676783193,1,0.666666667,1,2,1
1,1,0,1.065787711,0,0.166666667,1,2,1
0,1,0,0.598982289,0,0.666666667,1,1,0
0,1,0,-1.11263759,0,0.666666667,1,1,1
0,1,0,-0.25682765,0,0.666666667,1,2,1
1,1,0,0.715683645,1,0.666666667,1,1,0
0,1,0,1.046337485,1,0.666666667,1,2,1
0,0,0,-0.25682765,1,0.666666667,1,0,1
1,1,0,-0.392979232,1,0.666666667,1,1,1
1,0,0,-0.840334428,1,0.666666667,1,1,1
0,1,0,0.637882741,0,0.666666667,0,1,1
1,0,0,0.034925738,1,0.666666667,1,0,1
1,0,0,-0.179026747,0,0.666666667,1,1,1
0,0,0,-0.25682765,0,0.666666667,1,1,1
0,1,0,-1.034836687,0,0.666666667,1,0,1
0,1,0,-1.443291431,0,0.666666667,1,0,1
0,1,0,-0.120676069,0,0.666666667,1,1,0
0,1,0,1.571493585,0,0.666666667,1,1,0
1,1,0,-0.101225843,1,0.666666667,0,1,0
1,1,1,2.077199458,0,0.666666667,1,0,1
1,1,0,0.07382619,1,0.666666667,1,0,1
1,0,0,-0.645832168,1,0.666666667,1,1,1
1,1,0,0.034925738,1,0.666666667,1,2,0
1,1,0,-0.042875165,1,0.666666667,1,1,1
1,1,0,-1.190438494,0,0.666666667,0,1,0
1,1,0,-0.120676069,1,0.666666667,1,1,1
1,1,0,-1.423841205,0,0.666666667,0,0,0
1,1,0,-0.334628554,1,0.666666667,1,1,1
0,1,0,0.209977771,1,0.666666667,1,1,1
1,1,0,0.812934774,1,0.533333333,1,1,1
1,1,0,-0.101225843,0,0.666666667,1,1,1
1,1,0,0.715683645,0,0.666666667,1,2,0
1,1,0,1.493692681,1,0.666666667,1,1,1
1,1,0,0.482280934,0,1,1,1,1
1,1,0,-0.568031265,1,0.666666667,1,1,1
1,1,0,-1.773945271,0,0.166666667,1,2,1
0,0,0,-0.25682765,1,0.666666667,1,2,1
1,1,0,0.132176868,1,0.666666667,1,1,1
1,1,0,0.715683645,1,0.666666667,1,2,1
1,1,0,2.368952847,0,0.666666667,1,0,0
0,1,1,-0.217927199,0,0.666666667,1,0,1
0,1,0,-0.412429458,0,0.666666667,1,2,1
1,1,0,-0.723633072,0,0.666666667,1,1,1
1,1,0,-0.25682765,1,0.666666667,1,2,1
1,0,0,0.132176868,1,0.166666667,1,0,0
1,1,1,-0.490230361,1,0.666666667,1,2,1
1,0,0,-0.198476973,1,0.666666667,1,1,1
1,1,0,-0.412429458,0,0.666666667,1,0,1
1,0,0,0.07382619,0,0.166666667,1,0,1
1,1,0,-0.198476973,1,1,1,1,1
1,1,0,-0.840334428,1,0.666666667,1,0,1
0,1,0,0.093276416,0,0.666666667,1,0,0
0,0,1,-0.568031265,1,0.666666667,1,2,1
0,1,1,1.143588615,0,0.666666667,0,0,0
0,0,0,-0.35407878,0,0.666666667,0,2,0
1,1,0,-0.762533524,0,0.666666667,1,0,0
1,0,0,-0.101225843,0,0.666666667,1,1,0
0,1,0,0.015475512,1,0.666666667,1,1,1
0,1,0,-0.25682765,0,0.666666667,1,2,1
0,1,1,-0.101225843,0,0.666666667,1,1,1
0,1,0,0.346129353,1,0.666666667,1,2,1
1,1,0,0.326679127,1,0.666666667,1,1,1
1,1,0,0.521181386,1,0.666666667,0,0,1
0,1,0,0.034925738,0,0.666666667,1,2,0
0,1,0,-0.840334428,1,0.666666667,1,0,1
1,1,0,0.054375964,0,0.666666667,1,0,1
0,1,0,-0.140126295,1,0.666666667,1,2,1
1,1,0,0.326679127,1,0.666666667,1,1,1
1,1,0,-0.840334428,0,0.666666667,1,1,1
1,1,0,-0.35407878,1,0.666666667,1,1,1
1,1,0,1.435342003,1,0.666666667,1,1,1
1,1,0,-1.034836687,1,0.666666667,1,0,1
1,0,0,-0.179026747,0,0.666666667,1,2,1
0,0,1,0.482280934,1,0.666666667,0,0,0
1,1,0,-0.412429458,1,0.666666667,1,1,1
1,1,0,-1.073737138,1,0.166666667,1,0,1
0,1,0,-0.859784653,1,0.666666667,1,2,1
0,1,1,-0.665282394,1,0.5,1,1,0
1,1,0,-0.25682765,1,0.666666667,1,2,1
0,1,0,-0.35407878,0,0.666666667,1,1,1
0,1,0,1.046337485,0,0.666666667,1,2,1
1,1,0,0.112726642,1,0.666666667,1,2,1
1,1,0,-0.120676069,0,0.666666667,0,1,0
1,1,0,0.015475512,1,0.666666667,1,0,1
0,1,0,0.190527545,0,1,0,0,0
1,1,0,0.754584097,1,0.666666667,1,1,1
1,1,0,-0.451329909,1,0.666666667,1,0,1
1,1,0,1.299190422,0,0.666666667,1,1,1
1,1,0,0.034925738,0,0.666666667,1,0,1
0,1,0,0.346129353,1,1,1,2,0
1,1,0,-0.392979232,1,0.666666667,1,0,0
1,0,0,-0.78198375,1,0.666666667,0,0,0
1,0,0,-0.548581039,1,0.666666667,1,1,1
0,1,0,-0.02342494,0,0.666666667,1,2,1
1,1,0,-0.723633072,1,0.666666667,1,0,1
0,1,0,0.132176868,1,0.666666667,1,2,1
0,0,0,-2.590854759,0,0.666666667,1,0,0
0,1,0,0.034925738,1,0.666666667,1,2,1
0,1,0,-0.568031265,1,0.666666667,0,0,0
1,0,0,1.007437033,0,0.666666667,1,2,1
0,1,0,-0.957035783,0,0.666666667,1,1,1
0,0,0,-0.431879684,1,0.666666667,1,1,1
0,1,0,-1.501642108,0,0.666666667,1,2,1
1,1,0,0.50173116,1,0.666666667,1,2,0
1,0,0,-0.431879684,1,0.166666667,1,0,1
1,1,0,-0.25682765,0,0.666666667,1,1,1
1,1,0,-0.879234879,1,0.666666667,1,0,1
0,1,0,-0.412429458,0,0.666666667,1,1,1
1,1,1,0.423930256,0,0.666666667,1,2,0
1,1,0,-0.35407878,1,0.666666667,1,1,1
1,1,0,-0.179026747,1,0.666666667,1,1,1
0,1,0,-0.02342494,1,0.666666667,1,2,1
1,1,0,3.244213012,0,0.666666667,1,2,1
1,1,1,4.722430181,1,0.666666667,0,2,0
0,1,0,-0.062325391,0,0.666666667,0,2,1
1,1,1,0.987986807,1,0.666666667,1,1,1
1,1,0,-0.451329909,1,0.666666667,1,0,0
0,1,0,-1.287689623,0,0.666666667,1,0,1
0,1,0,-0.315178328,1,0.666666667,1,0,1
0,1,0,-0.68473262,0,0.666666667,1,1,1
0,1,0,-1.20988872,0,0.666666667,1,0,1
1,1,1,0.949086356,1,0.166666667,1,0,1
1,1,0,0.521181386,1,0.666666667,1,2,1
1,1,1,0.832385,1,0.666666667,1,2,1
0,0,0,-2.590854759,0,0.666666667,0,0,0
0,1,0,-1.20988872,0,0.666666667,1,1,1
1,0,0,0.774034323,1,0.666666667,1,2,0
1,0,0,0.482280934,1,0.666666667,1,0,1
1,1,0,-0.159576521,1,0.666666667,1,2,1
1,1,0,0.521181386,1,0.666666667,1,1,1
1,0,0,0.365579579,1,0.666666667,0,2,0
1,0,0,-0.140126295,1,0.666666667,1,0,1
1,1,0,1.046337485,1,0.666666667,1,2,1
1,1,0,1.843796747,0,0.666666667,1,1,1
0,1,0,3.39981482,1,0.666666667,1,2,0
1,1,0,-0.743083298,1,0.666666667,1,2,1
1,1,1,-0.548581039,0,0.666666667,0,2,0
1,1,0,-0.062325391,1,0.666666667,1,1,1
0,1,0,-0.334628554,0,0.166666667,1,0,1
1,1,0,0.618432515,1,0.666666667,1,2,1
1,1,0,-1.287689623,0,0.666666667,1,0,0
1,0,0,-0.645832168,1,1,0,0,0
1,1,0,1.299190422,1,0.666666667,1,1,1
0,1,0,-1.015386461,0,0.666666667,1,1,0
1,1,0,1.999398555,1,0.666666667,1,1,1
1,1,0,-0.062325391,1,0.666666667,1,0,1
1,1,0,-0.743083298,1,0.5,1,0,1
0,1,1,0.151627094,0,0.666666667,1,2,1
0,0,0,-0.003974714,0,0.666666667,1,2,0
0,1,0,-0.723633072,0,1,1,1,0
0,1,0,-0.179026747,0,0.633333333,0,2,0
1,1,0,0.812934774,0,0.666666667,1,1,1
0,1,1,-1.521092334,0,0.666666667,1,1,1
1,1,0,0.423930256,0,0.666666667,1,1,1
1,1,1,4.800231085,1,0.5,1,2,1
0,1,0,-0.431879684,1,0.166666667,0,0,0
0,1,0,-0.451329909,1,0.666666667,1,0,1
1,1,0,-0.25682765,1,0.166666667,1,0,1
1,1,0,-0.062325391,1,0.666666667,1,2,1
1,1,0,-0.062325391,0,0.666666667,1,1,1
0,1,0,-1.20988872,0,1,1,0,0
1,1,0,-0.062325391,0,0.666666667,1,0,1
1,1,0,-0.101225843,1,0.666666667,1,1,1
0,1,0,0.443380482,0,0.666666667,1,0,1
0,1,1,-0.101225843,0,0.666666667,1,0,1
1,1,0,-0.645832168,0,0.666666667,1,0,0
0,1,0,-0.392979232,0,0.166666667,1,0,1
0,0,0,-0.02342494,1,0.666666667,1,1,1
1,1,0,0.054375964,1,0.666666667,1,0,1
1,1,0,-0.159576521,0,0.666666667,1,2,1
0,1,0,1.007437033,0,0.666666667,1,2,1
1,1,0,2.757957365,0,0.666666667,1,2,1
1,1,0,-0.25682765,1,0.666666667,1,0,1
1,0,0,-0.392979232,1,0.166666667,1,1,1
1,1,0,-0.392979232,1,0.666666667,1,0,1
1,1,0,0.034925738,1,0.666666667,1,1,1
0,1,0,-1.20988872,0,0.666666667,0,0,0
1,1,0,-0.743083298,1,0.666666667,1,0,1
0,0,0,-0.470780135,1,0.666666667,1,2,1
0,1,0,-0.587481491,1,0.666666667,0,1,0
1,0,0,-1.715594593,0,0.166666667,0,0,0
0,0,0,-1.326590075,0,0.5,1,2,0
0,1,0,-0.587481491,1,0.666666667,1,1,1
0,0,0,-1.559992786,0,0.666666667,1,1,1
0,1,1,1.182489067,0,0.666666667,1,2,0
0,1,0,-0.35407878,0,0.666666667,1,1,1
1,0,0,-0.35407878,1,0.666666667,1,0,1
0,0,0,-1.307139849,0,0.666666667,1,2,1
1,1,0,0.365579579,0,0.5,0,1,0
1,1,0,4.411226567,0,0.666666667,0,2,0
1,1,0,0.521181386,0,0.666666667,1,0,1
1,0,0,-0.451329909,1,0.666666667,1,2,1
1,0,0,0.871285452,1,0.666666667,0,1,0
0,1,0,-1.423841205,0,0.666666667,1,0,1
0,1,0,0.521181386,0,0.666666667,1,0,0
1,1,1,2.057749232,1,0.666666667,1,0,0
1,1,0,-0.412429458,1,0.666666667,1,2,1
1,1,0,0.093276416,1,0.666666667,1,1,1
1,1,0,0.093276416,0,0.666666667,1,2,1
0,0,0,-1.034836687,0,0.553333333,0,0,0
1,1,0,-0.645832168,1,0.666666667,1,0,1
1,1,0,-0.451329909,1,0.666666667,0,0,0
1,1,0,-0.723633072,0,0.666666667,1,1,1
1,1,0,-0.237377424,1,0.666666667,1,2,1
0,0,0,-1.015386461,0,0.666666667,1,2,0
1,1,0,-0.003974714,0,0.666666667,1,1,1
1,1,0,-0.898685105,1,0.666666667,1,2,1
0,0,0,-1.423841205,0,0.166666667,1,0,1
0,1,1,0.326679127,0,0.666666667,1,1,1
0,1,0,-0.548581039,0,0.666666667,0,2,0
1,1,0,0.190527545,1,0.666666667,1,1,1
0,1,0,-0.645832168,0,0.666666667,1,0,1
0,1,0,-1.618343464,1,0.666666667,1,1,1
0,1,1,1.046337485,0,0.666666667,0,0,0
0,1,0,1.046337485,1,0.666666667,1,1,1
1,1,0,0.910185904,1,0.666666667,1,2,1
0,0,0,0.287778675,1,0.666666667,1,1,1
0,1,0,0.365579579,0,0.666666667,1,1,1
1,1,0,0.812934774,1,0.5,1,2,1
1,1,1,-0.062325391,1,0.666666667,1,2,1
1,0,0,-0.451329909,0,0.666666667,1,2,1
1,1,0,0.326679127,1,0.666666667,0,2,0
1,0,0,-0.159576521,1,0.666666667,0,2,0
1,0,0,-1.423841205,1,0.5,1,0,1
1,1,0,0.307228901,1,0.666666667,0,2,0
1,1,0,-0.840334428,1,0.166666667,0,2,1
0,1,1,-0.957035783,0,0.666666667,1,1,1
1,1,0,-0.723633072,0,0.666666667,1,1,1
1,1,0,-0.295728102,0,0.666666667,1,0,1
1,1,0,0.774034323,1,0.666666667,1,0,0
0,1,0,0.054375964,0,0.666666667,1,2,1
1,1,0,0.521181386,0,0.666666667,1,1,0
1,1,1,0.521181386,1,0.666666667,1,1,1
1,1,0,-0.101225843,0,0.166666667,1,0,1
1,1,0,0.385029804,1,0.666666667,1,2,1
0,0,0,-0.02342494,0,0.666666667,1,1,1
0,1,0,-0.68473262,0,0.666666667,0,1,0
0,1,0,0.132176868,0,0.666666667,1,2,1
1,0,0,-1.229338946,1,0.166666667,0,0,0
1,1,0,-0.451329909,0,0.666666667,1,1,1
1,0,0,-0.68473262,1,0.666666667,1,1,1
1,1,0,-0.451329909,1,0.666666667,1,0,0
1,1,1,0.560081838,1,0.666666667,1,1,1
1,0,0,-0.392979232,1,0.166666667,0,2,0
1,1,0,-0.645832168,0,0.666666667,1,1,1
0,1,1,-0.78198375,0,0.666666667,1,0,1
0,1,0,0.560081838,1,0.666666667,1,2,1
1,1,1,0.326679127,1,0.666666667,1,2,1
1,1,0,1.882697199,1,0.5,1,1,1
1,1,0,-0.02342494,1,0.666666667,0,1,0
1,1,1,-0.918135331,1,0.666666667,1,1,1
1,0,0,-0.392979232,0,0.666666667,1,2,1
1,1,0,-0.101225843,1,0.666666667,1,1,1
1,1,0,1.960498103,0,0.666666667,1,1,1
1,1,0,2.193900814,0,0.666666667,1,1,1
1,0,0,-0.042875165,1,0.666666667,1,2,1
0,1,0,-1.034836687,0,0.666666667,0,2,0
1,1,1,0.521181386,1,0.666666667,1,1,1
0,1,0,-1.132087816,0,0.666666667,1,0,0
0,0,0,-0.723633072,1,0.666666667,1,1,1
0,0,0,-0.451329909,0,0.666666667,1,2,1
1,1,0,-0.276277876,1,0.666666667,0,2,0
1,0,0,-0.509680587,1,0.666666667,1,2,1
1,1,1,-0.743083298,0,0.666666667,1,1,1
0,1,0,1.474242455,1,0.666666667,0,2,0
0,1,0,-0.392979232,1,1,1,2,1
0,1,0,-0.645832168,0,0.666666667,1,1,1
1,1,0,1.454792229,1,0.666666667,1,1,1
1,0,0,0.093276416,1,0.666666667,1,2,0
1,0,0,-0.179026747,1,0.5,1,1,1
0,1,0,-0.723633072,0,0.666666667,1,0,0
1,1,1,1.065787711,1,0.666666667,1,0,1
0,1,0,-1.812845723,0,0.666666667,1,0,1
0,0,0,-0.645832168,1,0.666666667,1,2,0
1,1,0,2.271701717,1,0.666666667,1,1,1
1,1,0,0.287778675,1,0.666666667,1,0,1
1,1,0,-1.229338946,1,0.166666667,1,1,0
1,1,0,0.326679127,1,0.666666667,1,2,1
1,1,0,-0.392979232,1,1,1,1,1
1,0,0,-0.198476973,1,0.666666667,0,1,0
0,1,0,1.007437033,1,0.666666667,1,1,0
0,0,0,-0.743083298,0,0.666666667,1,2,0
1,1,1,-0.645832168,1,0.666666667,1,2,1
1,1,0,-0.451329909,0,0.666666667,1,1,1
1,0,0,0.540631612,1,0.666666667,0,1,1
0,0,0,-0.762533524,1,0.666666667,1,1,1
0,0,0,-0.062325391,0,0.666666667,1,1,1
1,1,0,1.610394036,1,0.666666667,0,2,1
1,1,0,-0.645832168,0,0.666666667,1,0,1
0,1,0,-0.451329909,0,0.666666667,0,2,0
0,1,0,1.221389518,0,0.666666667,1,1,0
0,0,1,-0.159576521,0,0.666666667,1,0,1
0,1,0,-0.509680587,0,0.666666667,1,1,1
1,0,0,-1.307139849,1,0.666666667,1,2,0
1,1,0,0.462830708,0,0.166666667,1,2,1
1,1,0,0.132176868,1,0.166666667,1,1,1
0,1,0,-0.665282394,0,0.666666667,0,1,0
0,1,0,-0.743083298,0,0.666666667,1,1,1
1,0,0,-0.101225843,1,0.666666667,1,0,1
1,0,0,-0.606931717,1,0.666666667,1,1,1
1,1,0,0.423930256,1,0.666666667,1,2,1
0,1,0,0.229427997,1,0.666666667,1,2,1
0,1,0,-0.587481491,0,0.666666667,0,1,0
1,1,0,-0.451329909,1,0.666666667,1,2,1
1,1,0,0.482280934,1,0.666666667,1,0,1
1,0,0,0.92963613,1,0.666666667,0,0,0
1,1,0,-0.02342494,1,0.166666667,0,2,0
0,1,0,-0.957035783,1,0.666666667,1,0,1
1,1,1,2.466203976,0,0.666666667,1,1,1
1,1,0,0.560081838,1,0.666666667,1,1,1
1,1,0,0.949086356,1,0.666666667,1,1,1
1,0,0,-0.490230361,1,0.666666667,1,1,1
1,1,0,1.513142907,1,0.666666667,1,2,1
0,0,1,-0.02342494,0,0.666666667,1,1,1
1,1,0,2.427303524,0,0.666666667,0,0,0
1,0,0,-0.25682765,0,0.666666667,1,2,1
0,1,0,-1.229338946,0,0.666666667,1,0,1
1,1,0,-0.198476973,1,0.666666667,0,2,0
1,1,0,-0.568031265,1,0.666666667,0,0,0
1,1,0,1.026887259,1,0.666666667,1,0,1
1,1,0,0.618432515,1,0.666666667,0,0,0
1,1,0,2.757957365,0,0.666666667,1,0,1
1,0,0,1.046337485,1,1,1,1,0
1,1,0,0.326679127,0,0.666666667,1,1,0
1,1,0,0.054375964,1,0.666666667,0,1,0
0,1,0,-0.451329909,1,0.666666667,1,0,1
1,1,0,-0.509680587,1,0.666666667,1,2,1
0,1,0,0.540631612,1,0.666666667,1,0,1
1,1,0,1.396441551,0,0.666666667,1,1,1
0,1,0,-0.840334428,1,0.666666667,1,0,0
1,1,0,-1.404390979,0,0.666666667,1,2,0
1,1,0,0.248878223,1,0.666666667,0,2,0
1,1,0,-0.568031265,1,0.666666667,1,0,1
0,0,0,-1.229338946,0,0.666666667,1,1,1
0,1,0,-0.762533524,0,0.666666667,1,1,1
1,1,1,-0.529130813,0,0.666666667,0,1,0
1,1,1,1.396441551,0,0.333333333,1,1,0
0,1,1,3.088611205,0,0.666666667,1,1,1
1,1,0,0.17107732,1,0.166666667,1,2,1
1,1,1,2.466203976,0,0.666666667,1,0,1
0,0,0,-0.451329909,0,0.666666667,1,2,1
0,1,0,-0.879234879,0,0.666666667,0,1,0
1,1,1,0.910185904,0,0.666666667,1,2,1
1,1,0,1.143588615,0,0.666666667,1,0,1
1,0,0,0.423930256,1,0.666666667,1,2,1
1,1,0,-0.101225843,0,0.666666667,1,0,1
0,1,0,0.754584097,1,0.666666667,1,2,1
1,1,0,0.774034323,1,0.666666667,1,1,1
1,0,0,0.462830708,1,0.666666667,1,2,1
1,1,0,-0.490230361,1,0.666666667,1,2,1
0,1,0,-1.20988872,0,0.666666667,1,2,1
1,1,0,-1.812845723,0,0.166666667,1,2,1
1,1,0,2.330052395,1,0.666666667,1,0,1
1,1,0,1.046337485,0,0.666666667,1,0,1
0,1,1,-0.003974714,0,0.666666667,0,1,0
1,1,0,-0.451329909,0,0.666666667,1,0,
1,1,0,-0.140126295,1,0.666666667,1,0,
1,1,0,1.454792229,1,0.666666667,1,0,
1,1,0,-0.645832168,1,0.666666667,1,0,
0,0,0,-1.073737138,0,0.666666667,1,0,
0,0,0,-1.443291431,0,0.666666667,1,1,
1,0,0,0.268328449,0,0.666666667,0,2,
1,1,0,2.855208494,0,0.333333333,1,0,
0,0,0,-0.198476973,1,0.666666667,1,1,
0,0,0,-0.840334428,0,0.666666667,1,0,
1,1,0,0.560081838,1,0.666666667,1,1,
0,1,0,-1.812845723,0,0.166666667,1,0,
1,1,0,0.637882741,0,0.666666667,0,1,
0,1,0,-0.179026747,0,0.666666667,1,1,
0,1,0,-0.042875165,0,0.666666667,1,0,
1,1,0,1.299190422,1,0.666666667,1,0,
1,1,0,-0.140126295,1,0.666666667,1,1,
0,1,0,-0.645832168,1,0.166666667,1,1,
1,0,0,-1.657243916,1,0.666666667,1,0,
0,0,0,-2.046248434,0,0.166666667,1,0,
0,1,0,-0.626381943,0,0.666666667,1,0,
1,1,0,3.049710753,1,0.666666667,1,0,
0,1,0,0.287778675,1,0.666666667,0,2,
1,1,0,0.132176868,1,0.666666667,1,0,
